1,-0.786,-3.257,0.372,-7.477,-2.115,-1.672,-3.107,1.638,-1.228,-2.782,1.130,-0.599,-2.737,0.932,-0.529
1,1.426,-4.888,0.566,2.134,-5.523,1.650,-2.800,-4.111,0.944,-5.911,-0.816,-2.016,-2.794,1.587,-0.913
1,1.870,-5.366,2.136,-0.533,-5.107,0.393,-3.923,-1.900,-0.940,-4.885,0.474,-2.315,-3.009,1.499,-1.101
1,0.770,-5.714,1.999,-2.480,-3.004,0.176,-6.547,-0.896,-2.447,-2.676,1.793,-1.181,-2.937,0.991,-1.439
1,1.565,-7.879,1.892,-7.445,-3.910,-1.169,-3.490,1.707,-0.545,-3.036,1.336,-0.706,-2.598,1.268,-0.460
0,4.531,4.743,-0.993,0.000,0.000,-0.000,-1.361,-2.593,-0.183,-0.366,0.945,-0.071,-0.410,-1.995,-0.013
0,-1.125,-0.286,0.224,-1.032,-0.147,-0.141,-0.406,-0.152,-1.054,-0.823,0.049,-1.780,-1.439,0.044,-0.114
0,-1.583,-0.334,0.397,-1.030,0.087,0.378,-0.922,0.040,0.657,-0.623,-0.099,0.418,-0.652,-0.055,0.193
0,-0.404,-0.083,0.387,-0.273,0.046,0.385,-0.389,0.032,0.372,-0.411,-0.059,0.502,-0.236,0.032,0.243
0,-0.489,-0.048,0.029,-0.135,-0.010,0.251,-0.060,0.042,0.265,-0.410,-0.021,0.095,-0.455,-0.051,0.098
0,-0.446,-0.112,-0.282,-0.108,-0.041,-0.037,-0.163,0.067,-0.035,-0.086,0.047,0.123,-0.133,-0.024,0.343
0,-0.387,0.003,0.043,-0.272,0.027,-0.074,-0.259,-0.043,-0.073,-0.046,0.039,0.156,-0.080,-0.009,0.108
0,0.044,0.035,0.248,-0.229,0.009,0.160,-0.227,-0.024,0.132,-0.217,-0.028,0.135,-0.159,0.009,0.187
0,-0.096,-0.002,0.089,-0.074,-0.008,0.032,-0.058,-0.014,-0.008,-0.036,-0.016,-0.027,-0.004,-0.015,-0.029
0,0.013,-0.027,-0.071,0.031,-0.043,-0.120,0.149,-0.037,-0.062,0.209,-0.028,-0.009,0.184,-0.017,0.015
0,-0.012,0.069,0.254,0.117,0.001,0.054,0.066,0.004,0.041,0.000,0.016,0.061,-0.065,-0.024,-0.094
0,0.076,-0.027,-0.062,0.108,-0.029,-0.056,0.103,-0.024,-0.044,0.028,-0.019,-0.051,-0.134,0.019,0.028
0,0.157,-0.032,-0.050,0.411,-0.042,0.074,-0.212,-0.024,0.042,0.162,0.058,-0.026,0.206,0.020,0.093
0,0.149,0.068,0.029,-0.077,-0.069,-0.356,0.152,0.109,0.133,-0.206,-0.019,-0.014,-0.355,-0.108,-0.224
0,0.091,0.102,-0.087,-0.130,-0.146,-0.479,-0.172,-0.051,-0.109,0.172,-0.000,0.081,-0.656,0.128,0.487
0,-0.089,0.762,1.893,-0.168,-0.534,1.269,0.590,0.317,0.872,0.148,-0.068,0.712,0.624,-0.217,0.566
0,1.194,-0.075,-0.056,1.083,-0.557,-3.003,1.196,-1.052,-4.100,0.000,0.000,-0.000,-0.747,-0.613,0.276
0,-0.638,0.227,-2.347,1.267,0.457,-0.138,0.883,-0.615,1.665,0.845,-2.758,-2.763,1.575,-0.608,-5.095
0,0.240,0.540,0.843,0.711,-1.347,-2.148,0.669,0.601,0.624,1.575,-0.376,1.045,0.058,-2.122,-1.511
0,-0.660,0.106,-3.288,-0.651,0.133,-0.563,-1.034,-0.025,-0.244,0.068,-0.115,-0.251,-0.127,0.086,0.099
0,-0.036,-0.105,0.030,-0.605,-0.024,-0.075,-0.852,-0.208,-0.551,-0.137,-0.068,-0.312,0.568,0.144,0.185
0,0.712,0.120,1.364,-0.724,0.346,-0.151,0.259,-0.242,-0.834,0.346,-0.052,-0.323,0.271,-0.094,0.350
0,0.719,-0.056,-0.022,0.843,-0.065,-0.217,0.213,-0.016,-0.545,-0.455,-0.022,-1.206,-0.790,-0.069,-1.557
0,0.742,-0.145,0.378,0.196,0.533,0.353,-0.739,-0.006,-0.193,-0.832,-0.424,0.220,0.759,0.227,1.122
0,0.373,-0.163,0.386,0.114,-0.107,-0.249,0.369,-0.046,-0.014,0.478,-0.040,-0.184,0.489,0.034,0.058
0,-0.383,0.048,0.056,-0.337,-0.063,0.159,0.056,-0.060,-0.152,-0.286,0.036,-0.127,0.018,-0.039,-0.189
0,-0.251,-0.040,-0.419,0.061,0.033,-0.228,-0.187,0.000,-0.259,-0.127,0.067,-0.094,-0.200,0.014,0.002
0,-0.105,-0.010,-0.105,-0.142,0.011,-0.146,-0.026,-0.016,-0.058,0.011,0.008,0.071,-0.064,0.012,-0.014
0,-0.079,0.004,-0.078,0.110,-0.029,0.053,-0.041,0.003,-0.199,0.013,0.547,0.137,0.176,0.643,0.162
0,-0.069,0.967,0.111,0.251,0.843,0.265,0.144,0.702,0.309,-0.036,0.686,0.243,0.125,0.648,0.300
0,0.020,0.545,0.361,0.001,0.191,0.283,-0.110,-0.141,0.201,-0.203,-0.266,0.085,-0.106,-0.394,0.309
0,-0.008,-0.269,0.152,-0.068,-0.249,0.164,0.040,-0.255,0.291,-0.062,-0.167,0.045,-0.022,-0.112,0.067
0,-0.054,-0.063,0.083,-0.036,-0.058,0.038,0.033,-0.036,0.011,0.078,-0.020,-0.024,-0.147,-0.021,-0.016
0,0.070,0.013,0.032,-0.012,-0.024,-0.006,0.127,-0.008,0.063,-0.126,-0.007,-0.127,0.075,-0.010,0.015
0,0.141,0.017,0.006,-0.041,0.019,-0.039,0.006,0.022,0.113,-0.288,0.008,0.077,0.019,-0.065,0.060
0,-0.185,0.056,-0.084,-0.013,0.035,0.112,0.057,-0.044,-0.058,-0.022,0.011,-0.044,0.051,-0.008,0.091
0,-0.124,0.043,-0.232,0.027,-0.024,-0.001,0.024,-0.017,0.052,-0.158,-0.016,0.039,0.002,0.074,-0.063
0,-0.036,-0.001,-0.022,-0.002,-0.019,0.023,-0.053,0.045,-0.041,-0.019,-0.034,0.061,0.068,0.027,-0.037
0,-0.003,-0.027,-0.030,-0.269,0.243,-0.115,0.187,-0.170,0.352,-0.172,0.034,-0.264,-0.089,-0.032,-0.164
0,0.290,0.036,0.163,-0.290,0.024,-0.197,0.157,0.003,0.151,-0.066,0.003,0.134,-0.226,-0.015,-0.158
0,0.178,0.050,0.141,-0.098,-0.043,-0.032,-0.276,-0.333,-0.202,-0.003,-0.598,0.045,-0.111,-0.496,0.203
0,-0.087,-0.427,-0.022,0.192,-0.456,-0.019,0.265,-0.513,-0.076,-0.108,-0.163,-0.545,-0.491,-0.322,-0.798
0,-0.712,-0.488,-0.007,0.013,-0.824,-0.203,0.012,-0.312,0.182,0.164,-0.294,0.141,-0.201,1.176,0.615
0,-0.099,-0.640,1.866,-1.263,0.371,-0.602,-0.964,0.098,-0.976,-0.021,0.136,-0.321,0.244,0.206,-0.112
0,0.279,0.385,1.040,0.218,0.343,1.292,-0.889,-1.179,-1.702,-0.776,-0.203,-2.241,-0.038,0.863,0.203
0,-0.543,0.038,1.144,0.626,0.557,0.127,0.624,0.188,0.232,1.387,0.049,1.625,1.276,0.301,0.016
0,-0.037,-1.375,-2.694,-1.241,-1.486,-2.530,-0.560,1.302,-0.494,-1.058,1.512,3.422,-4.555,0.318,1.666
0,0.946,0.109,1.493,1.114,-0.062,-0.482,0.845,-5.281,-3.423,-0.579,1.757,-3.216,-1.776,0.893,5.368
0,-3.515,-1.260,0.451,1.047,1.496,0.831,0.868,-3.276,-3.522,-0.660,-1.918,-2.157,-2.675,2.272,2.227
0,-4.493,-0.806,1.306,1.345,0.421,1.600,0.652,-1.414,-1.325,-0.563,-4.685,-2.883,-2.763,-4.825,3.594
0,2.265,0.873,4.671,2.086,-1.870,1.604,0.323,-3.118,-2.654,-0.515,3.824,1.528,-0.795,-0.797,2.057
0,2.253,0.574,3.248,4.160,-1.720,0.789,0.555,-3.323,-2.701,-0.849,2.541,1.316,-1.587,0.105,0.957
0,0.700,0.582,-2.776,2.893,-2.094,-6.279,3.346,-1.203,-4.851,1.637,-0.047,-3.205,1.515,0.673,-0.018
0,0.877,0.232,-2.261,2.011,-1.738,-5.451,2.253,-0.892,-4.049,0.732,0.076,-1.894,1.205,0.372,0.975
0,0.408,0.045,-1.767,2.220,-1.591,-4.786,1.900,-0.660,-3.185,0.572,0.061,-0.943,0.000,0.000,-0.000
0,-1.680,-2.862,-2.619,0.759,3.073,-4.183,-1.087,-3.683,1.970,-1.184,2.700,-1.174,1.784,-0.007,2.982
0,-0.104,-4.160,-0.580,1.219,2.984,-5.177,-0.881,-3.127,2.971,-1.215,2.029,-2.030,2.167,0.099,3.546
0,1.079,-1.132,-2.964,2.421,-1.678,-3.521,1.752,-1.096,-2.594,1.890,-0.103,0.345,0.847,-3.254,-0.395
0,-0.101,-0.587,-4.293,-0.672,-0.125,-2.421,0.000,0.000,-0.000,0.251,-3.666,-0.761,-0.027,0.582,-4.310
0,-1.285,-0.268,2.064,-0.441,-0.584,-1.725,1.247,1.002,3.109,0.736,-4.495,-0.637,0.470,-3.701,0.435
0,0.000,0.000,-0.000,1.610,0.344,2.704,0.416,-3.993,-0.141,1.012,1.716,-4.616,-2.116,-0.812,1.840
0,-0.612,-0.214,-0.976,2.502,0.698,3.428,0.594,-4.381,-0.344,-3.668,1.835,-3.441,-1.064,1.762,-1.275
0,-2.162,0.263,0.408,1.709,-1.654,0.369,0.449,0.322,-2.085,-0.017,-1.655,2.147,2.183,-2.304,-0.070
0,-4.350,0.476,-1.278,1.444,-2.123,0.205,0.677,1.411,0.791,0.173,-1.918,1.992,0.712,0.494,1.944
0,0.913,4.137,-1.621,1.624,-2.477,-3.902,-2.355,-0.932,-1.349,-2.394,-2.390,1.668,-0.469,-4.376,3.128
0,0.727,5.280,1.329,2.231,-3.496,-4.742,-1.823,0.633,-1.443,-2.475,-1.432,0.874,-0.507,-5.214,3.511
0,-0.219,4.701,2.208,1.556,-3.807,-5.416,-0.933,1.965,-1.557,-2.167,-1.355,0.946,-0.565,-5.746,3.404
0,-0.530,5.009,3.088,2.226,-3.359,-5.267,-1.575,1.001,-2.268,-1.893,-0.565,0.113,-0.861,-5.263,3.935
0,-0.968,2.564,2.703,1.610,-2.961,-6.019,-1.086,2.399,-1.312,-1.440,0.186,-0.507,-1.072,-5.776,4.212
0,-1.461,1.344,2.299,1.170,1.348,-5.479,0.054,-2.151,-1.243,-1.655,1.614,-0.916,-2.917,-4.995,3.716
0,0.199,-0.732,2.827,0.665,0.940,-3.975,1.212,-0.498,-1.837,-1.745,1.155,-1.406,-2.766,-3.470,2.265
0,-0.219,-3.686,3.014,0.345,4.945,0.401,2.716,-1.732,-3.513,-2.134,-0.439,-2.714,-2.216,-1.797,1.428
0,-1.021,-5.041,3.676,-0.467,4.769,2.086,2.072,-3.849,-5.469,-1.559,2.041,-0.821,-2.316,-0.727,0.144
0,-1.103,-5.589,3.885,-2.188,3.096,2.971,1.932,-1.947,-5.550,-1.423,0.764,0.074,-2.442,0.347,-0.359
0,-2.687,-5.959,4.006,-1.041,1.064,2.830,0.958,0.543,-4.775,-0.900,-1.250,-0.394,-1.686,1.315,-1.514
0,-3.399,-4.860,3.372,-0.219,-1.220,2.772,1.018,1.750,-3.861,-0.279,-1.321,-0.941,-0.844,1.955,-1.880
0,-3.615,-3.940,2.345,0.002,-2.694,2.704,1.260,2.767,-1.577,1.960,0.043,-2.456,-1.881,-0.082,-2.454
0,-3.115,-3.432,1.801,-0.021,-3.247,3.309,1.303,5.010,0.335,2.780,-1.785,-3.935,-1.919,-0.160,-3.002
0,-2.385,-2.329,1.380,-0.180,-4.408,2.964,0.117,5.461,1.326,2.551,-2.679,-4.570,-1.919,0.351,-2.575
0,-2.326,-1.835,1.011,-0.367,-4.726,3.757,0.232,4.780,2.403,2.104,-3.214,-5.625,-1.634,1.193,-1.903
0,-2.327,-0.879,0.233,-0.269,-5.270,3.600,-1.452,3.542,2.869,1.157,-3.447,-6.727,-0.140,2.537,-1.270
0,-1.176,0.024,-0.373,-1.241,-5.672,4.226,-1.267,2.062,2.074,0.464,0.521,-4.984,-0.198,-1.289,-1.276
0,-1.106,1.633,-2.346,-3.324,-4.489,3.101,0.294,-1.930,2.805,1.926,2.275,-3.539,0.546,-0.887,-2.217
0,-0.585,1.804,-2.329,-3.439,-4.162,2.505,1.121,-2.256,2.719,2.043,2.358,-2.255,1.480,0.122,-3.113
0,-1.445,0.451,-2.772,-3.184,-3.886,2.224,1.026,-2.749,2.970,1.556,4.099,-1.694,2.034,-0.824,-2.920
0,-2.218,-0.280,-3.411,-2.166,-1.831,0.461,-1.477,-3.983,3.266,0.947,3.937,1.676,2.466,-3.085,-5.507
0,-1.759,1.804,-2.703,-1.965,-1.513,0.412,-0.346,-5.053,3.286,0.401,4.830,2.747,2.505,-2.779,-4.746
0,-1.332,0.527,-3.071,-1.944,-1.722,0.598,-0.716,-5.025,3.391,1.096,5.199,2.654,2.421,-3.262,-5.060
0,-1.241,1.040,-3.267,-1.134,-0.857,0.621,0.887,-6.195,3.252,0.852,5.647,2.496,2.762,-3.630,-5.720
0,-1.665,1.342,-3.001,-2.366,-0.983,0.773,-0.982,-5.865,3.308,-1.641,4.240,2.964,1.624,-3.422,-6.138
0,-1.711,1.989,-2.286,-1.671,-0.940,-0.383,-2.017,-5.691,4.224,-0.727,3.636,2.421,1.167,-2.688,-6.127
0,-1.093,1.980,-1.621,-1.421,-0.752,-0.618,-1.572,-5.805,3.445,-1.219,2.858,3.144,2.319,-2.708,-6.801
0,-1.122,2.314,-1.024,-1.467,-0.283,-0.571,-1.452,-5.779,3.320,-1.091,2.178,2.828,1.929,-0.330,-5.897
0,-0.338,-0.195,-1.468,-2.004,0.835,-1.073,-3.328,-5.513,3.332,-0.350,-0.242,2.916,0.888,1.728,-5.327
0,-0.067,-1.607,-0.972,-1.428,1.961,-1.985,-3.789,-5.076,3.129,0.366,-1.150,2.982,1.482,1.836,-3.929
0,0.135,-0.978,-1.969,-1.146,1.692,-2.477,-3.459,-4.045,2.038,0.595,-3.146,2.930,1.204,4.148,-1.522
0,1.731,-2.060,-3.553,-1.792,0.969,-3.225,-2.459,-2.821,1.116,-0.845,-4.492,3.472,0.981,5.202,1.757
0,3.686,-2.786,-5.626,-2.361,0.744,-2.752,-1.717,-0.870,0.102,-1.016,-6.778,4.058,0.001,4.420,3.509
0,2.561,-3.941,-5.751,-0.893,2.524,-2.624,-2.221,-1.393,0.412,-0.740,-5.451,3.457,-0.454,4.159,2.962
0,3.057,-3.146,-5.557,-1.699,1.388,-2.548,-2.150,-0.713,-0.163,-0.612,-5.749,3.663,-0.629,3.458,3.030
0,2.158,-3.283,-5.946,-1.302,1.929,-1.975,-1.667,-0.251,-0.543,-1.342,-5.825,3.515,-0.788,2.736,2.694
0,2.383,-2.021,-6.207,-1.016,1.428,-1.233,-1.944,-0.226,-0.249,-1.341,-6.417,3.580,-1.774,3.031,2.655
0,1.670,-2.750,-6.144,-2.049,1.871,-1.402,-1.354,0.316,-0.675,-1.937,-6.072,3.504,-1.248,2.138,3.327
0,1.263,-2.685,-6.260,-1.359,1.527,-1.733,-1.042,0.064,-0.068,-1.932,-6.138,3.838,-1.328,2.795,2.691
0,1.576,-2.918,-6.239,-1.645,2.219,-1.588,-1.772,-0.298,-0.358,-2.101,-5.548,3.336,-0.981,2.264,3.043
0,1.771,-3.101,-6.665,-0.945,2.454,-1.489,-1.751,0.182,-0.412,-1.597,-6.338,3.039,-1.208,2.907,2.782
0,2.123,-1.804,-6.073,-1.072,0.830,-1.331,-1.918,0.340,-0.444,-1.566,-6.176,3.281,-1.549,2.212,2.499
0,2.004,-1.245,-6.147,-1.685,0.962,-1.417,-1.775,0.573,-0.559,-2.476,-6.298,3.957,-1.315,1.720,2.702
0,1.667,-1.898,-6.800,-0.954,1.784,-0.863,-2.072,0.429,-0.994,-2.779,-6.052,3.256,-0.947,1.769,2.615
0,1.358,0.184,-5.494,-1.594,-0.818,-1.684,-0.903,0.727,-0.638,-1.516,-6.484,3.575,-1.659,2.155,2.743
0,2.253,-2.092,-6.036,-0.978,1.739,-1.541,-1.971,0.729,-1.443,-3.037,-4.547,2.829,-0.398,-0.971,2.391
0,0.934,1.984,-4.735,-0.376,-2.192,-1.170,-0.198,2.096,-1.912,-3.470,-4.478,3.026,0.568,-1.234,2.171
0,1.608,1.576,-3.392,-0.008,-1.196,-1.867,-0.829,1.483,-2.872,-2.528,-3.158,1.501,0.332,-3.449,3.047
0,0.676,5.473,-0.482,1.782,-1.705,-4.030,-1.911,-0.489,-3.260,-1.441,0.403,-0.772,-1.411,-7.183,3.373
0,0.207,2.310,3.881,3.369,-1.301,-5.106,-2.416,0.277,-3.797,-2.197,-3.719,1.228,-0.118,-2.649,3.243
0,1.059,4.667,-0.460,3.192,-1.074,-3.734,-2.284,-0.485,-3.594,-2.394,-2.792,0.931,0.758,-3.471,2.645
0,0.980,4.986,-0.225,2.040,-2.591,-3.972,-0.927,0.490,-2.710,-3.317,-3.262,2.241,1.307,-3.064,2.347
0,1.509,4.946,-1.526,2.424,-1.332,-3.439,-2.255,-0.751,-2.648,-3.232,-2.399,1.405,0.425,-3.910,2.610
0,0.541,5.705,0.696,2.543,-2.662,-3.900,-2.453,-0.535,-3.105,-2.688,-1.845,1.243,-0.530,-4.205,3.167
0,0.105,5.237,1.482,1.418,-2.367,-4.112,-2.249,-0.498,-3.844,-1.754,-0.686,0.726,-3.091,-1.725,3.104
0,-2.336,-0.974,1.611,-1.670,-0.442,-1.356,1.206,-2.622,4.267,-0.327,-0.839,0.195,-0.199,-2.488,3.535
0,-0.200,1.354,-0.359,-3.148,-3.712,-2.143,1.926,-1.356,2.132,-0.013,0.473,0.874,-0.248,-1.227,2.238
0,0.076,1.023,-0.044,-2.636,-2.273,-2.483,1.020,-2.488,1.377,0.174,3.305,2.395,1.875,-2.277,0.170
0,-1.515,0.150,0.679,-1.768,-1.021,-2.515,1.601,-2.820,0.040,-0.709,2.903,3.859,2.239,-2.958,-1.187
0,-0.857,1.586,1.237,-1.630,-1.214,-2.752,-3.665,-6.261,5.897,-0.609,3.019,0.939,-1.619,0.240,-2.161
0,-0.155,-3.978,2.723,0.268,-2.629,-0.072,2.751,2.138,-7.836,-0.787,-0.460,-3.175,-0.926,1.830,-2.173
0,-1.497,-4.432,2.870,0.134,2.870,2.243,2.789,-1.810,-6.980,-1.705,2.568,-2.605,-1.471,0.658,-1.723
0,-2.416,-4.642,3.295,-0.622,2.305,2.401,1.622,-1.069,-5.690,-1.592,1.562,-3.187,-0.705,0.857,-1.388
0,-1.010,-5.171,3.048,0.369,2.913,2.935,2.344,-2.241,-7.082,-0.811,2.499,-2.385,-0.788,0.483,-1.157
0,-0.354,-5.680,4.179,-0.970,3.137,2.207,2.161,-0.687,-6.631,-0.488,0.538,-1.692,-1.155,0.819,-1.191
0,-0.469,-5.936,3.381,-0.755,2.758,3.014,2.783,-3.217,-6.397,-1.161,2.832,-1.576,-1.167,0.457,-1.087
0,-0.880,-6.299,3.677,-0.986,3.305,2.862,2.090,-2.111,-6.322,-1.584,1.633,-1.926,-1.516,-0.067,-0.441
0,-0.756,-5.748,3.359,-1.261,3.987,2.560,1.470,-3.476,-6.607,-0.830,2.439,-1.660,-1.309,-0.005,-0.592
0,-1.189,-5.951,3.535,-1.751,3.153,2.860,1.266,-3.082,-5.787,-1.386,1.967,-1.550,-1.488,0.452,-0.745
0,-1.520,-5.969,3.594,-1.549,2.488,2.795,2.013,-1.832,-6.496,-0.907,1.362,-0.500,-2.085,0.149,-0.955
0,-2.426,-6.049,3.572,-1.348,1.594,3.237,1.782,1.235,-5.694,-0.545,-1.787,-1.535,-1.310,1.674,-1.845
0,-2.764,-5.151,3.544,-0.689,-0.345,2.800,1.204,1.031,-5.023,-0.519,-0.335,-1.742,-1.264,1.585,-1.481
0,-3.169,-5.518,3.136,-0.208,0.757,3.015,1.864,1.013,-5.502,-1.077,-1.484,-1.544,-0.922,1.175,-1.036
0,-2.352,-6.063,3.776,-0.469,1.738,2.596,1.493,0.568,-5.450,-0.541,-1.137,-1.630,-1.614,1.473,-1.676
0,-3.039,-4.677,2.946,0.219,-0.683,2.370,1.616,1.526,-5.229,-0.061,-1.161,-0.949,-2.073,1.269,-1.159
0,-3.147,-4.994,2.659,-0.231,-0.372,2.639,1.471,1.550,-5.026,-0.692,-1.455,-1.225,-1.011,1.898,-1.584
0,-2.993,-5.167,3.272,0.263,0.027,2.678,1.989,1.626,-5.448,-0.853,-2.021,-1.119,-0.633,1.816,-1.038
0,-3.156,-6.102,3.594,-0.592,0.871,3.304,2.339,1.820,-5.156,0.054,-2.183,-1.258,-0.871,2.493,-2.173
0,-3.805,-5.172,2.714,0.638,-1.277,2.638,1.801,2.201,-4.188,-0.070,-1.779,-1.676,-0.369,2.208,-2.077
0,-2.964,-4.636,3.037,0.204,-0.733,2.391,2.226,1.060,-3.664,0.265,-0.763,-2.146,-0.161,2.270,-2.963
0,-3.448,-4.493,2.859,0.805,-1.754,2.592,2.209,1.657,-4.093,0.515,-0.411,-1.743,-1.310,1.775,-2.582
0,-2.777,-4.186,2.354,0.340,-1.745,2.866,2.399,2.084,-4.166,0.283,-1.369,-1.809,-0.317,2.167,-1.875
0,-3.267,-4.740,2.566,1.123,-1.446,2.836,2.302,1.772,-3.287,0.624,-0.827,-2.677,-0.378,1.877,-2.639
0,-3.167,-3.608,1.793,0.433,-3.056,3.077,1.713,3.407,-1.884,1.829,-1.721,-2.564,-1.169,1.396,-3.449
0,-2.072,-3.493,1.207,-0.406,-3.064,3.580,1.235,4.838,-0.356,2.514,-1.112,-3.592,-1.429,-0.576,-3.369
0,-1.771,-2.338,0.946,-0.334,-4.517,3.741,1.177,5.328,2.037,3.538,-2.319,-4.443,-1.200,0.057,-3.776
0,-1.676,-1.868,0.706,-0.454,-4.765,3.855,1.214,4.539,2.464,3.230,-3.678,-6.022,-1.253,2.177,-2.394
0,-1.361,-0.773,0.209,-0.139,-6.082,3.763,0.012,4.186,3.052,2.818,-3.611,-6.495,-1.276,2.232,-2.102
0,-1.362,-0.091,-0.313,-0.726,-6.249,3.636,-0.858,3.520,3.269,2.196,-3.969,-6.238,-1.090,2.640,-1.859
0,-1.460,-0.167,-0.397,-0.466,-5.997,4.045,-1.467,2.480,3.348,2.531,-2.964,-6.556,-1.277,2.258,-1.359
0,-1.192,0.272,-0.803,-1.738,-6.382,4.082,-1.087,2.264,2.761,2.610,-0.991,-5.785,-1.415,0.613,-1.759
0,-1.398,0.552,-0.608,-2.044,-6.275,3.838,-1.022,1.334,3.094,1.817,-0.411,-5.689,-0.768,0.225,-1.696
0,-1.844,1.190,-1.146,-3.070,-5.298,3.173,-3.222,-4.567,1.834,-2.045,-3.807,-0.200,-2.668,-3.857,-3.284
0,-2.109,-3.460,-1.895,-2.436,-4.488,3.457,-2.466,-3.682,1.856,-2.748,-3.334,-3.288,-1.924,-2.937,-0.861
0,-0.786,-0.233,1.855,-1.381,-0.935,1.613,-1.241,-6.626,4.348,-1.516,1.870,2.465,1.477,-2.298,-5.208
0,-1.371,1.493,-0.777,-1.618,-0.090,-0.143,-1.839,-6.282,3.854,-1.084,1.647,2.436,1.204,-1.758,-5.669
0,-1.236,1.231,-0.879,-2.145,0.208,-0.377,-2.097,-6.023,3.962,-1.634,0.872,2.744,0.618,-2.549,-5.489
0,-1.933,1.877,-0.899,-1.949,0.767,-0.799,-3.669,-5.325,3.429,-1.384,-0.108,2.108,0.853,0.617,-4.667
0,-1.245,-1.442,-0.480,-2.088,1.365,-1.191,-3.945,-4.488,2.946,-0.363,-1.664,2.298,1.784,1.740,-2.620
0,-0.574,-1.492,-2.334,-1.037,1.377,-2.066,-3.511,-3.448,1.876,-0.117,-3.513,2.998,0.950,4.701,-0.256
0,2.009,-2.024,-3.671,-2.389,-0.216,-3.210,-2.034,0.338,-0.050,-2.107,-8.333,3.567,0.524,4.585,3.293
0,3.704,-2.003,-4.895,-2.229,0.062,-2.416,-4.276,-3.565,2.629,1.033,-2.672,2.465,2.090,1.834,-2.548
0,-0.031,-1.069,-2.720,-0.014,2.387,-1.417,-2.794,-4.852,3.459,1.015,-0.288,1.983,2.120,0.683,-4.000
0,0.309,-0.981,-2.064,-0.160,1.951,-2.584,-1.913,-3.412,2.434,0.511,-2.096,1.668,1.528,2.826,-2.505
0,0.848,-1.524,-2.581,0.156,1.675,-2.229,-2.515,-3.763,2.988,1.044,-2.197,1.712,1.505,2.984,-2.183
0,0.887,-2.318,-2.520,0.038,2.199,-3.017,-3.087,-4.528,3.718,0.592,-3.714,4.340,2.169,3.644,-1.996
0,2.960,-2.184,-3.569,-0.491,2.578,-3.607,-1.955,-3.774,2.861,1.076,-3.425,3.769,2.655,2.986,-2.422
0,1.193,-1.496,-2.706,0.261,1.637,-2.972,-2.633,-4.177,3.652,1.838,-2.182,2.794,2.997,2.352,-2.966
0,0.828,-1.631,-2.245,0.368,2.066,-2.981,-2.519,-4.117,2.757,1.648,-2.767,2.864,3.096,2.975,-3.067
0,1.301,-2.145,-2.096,-0.448,1.790,-2.288,-2.163,-3.836,3.104,1.197,-2.317,2.088,2.431,2.055,-2.648
0,0.963,-1.165,-2.593,0.015,1.668,-2.985,-1.806,-3.983,2.571,0.531,-2.287,2.289,2.665,4.230,-1.432
0,0.988,-2.731,-3.274,0.284,1.358,-3.475,-1.513,-2.655,2.006,1.384,-3.784,2.407,2.232,3.548,-1.440
0,2.255,-1.690,-3.104,-0.729,0.846,-2.175,-3.414,-3.703,2.424,1.332,-2.634,2.312,2.263,3.253,-2.123
0,1.275,-2.323,-2.210,0.103,2.114,-2.893,-3.196,-3.650,2.239,1.797,-2.858,2.436,2.427,3.404,-1.702
0,2.268,3.249,-4.942,1.598,2.982,-5.261,1.902,2.265,0.180,1.832,2.456,-0.621,2.012,2.547,-1.343
0,2.013,2.612,-4.292,1.259,2.380,-4.701,1.741,1.596,0.123,1.315,1.676,-0.281,1.477,1.820,-0.842
0,1.905,2.150,-3.360,1.089,1.960,-4.183,2.062,1.131,-6.718,-0.745,1.835,1.954,-1.292,1.104,1.212
0,-2.661,-4.732,3.977,0.284,-0.452,3.141,1.822,1.535,-3.743,-0.122,-1.091,-0.128,-0.490,2.015,-0.679
0,-2.887,-4.418,3.709,0.398,-0.616,2.677,2.393,1.454,-3.934,-0.593,-1.333,-0.777,-0.102,2.369,-1.355
0,-2.790,-3.995,3.062,0.730,-1.703,3.010,2.330,2.148,-2.824,0.781,-1.635,-1.401,-0.093,2.415,-2.241
0,-3.460,-3.859,2.983,0.660,-2.350,2.680,1.482,2.502,-1.743,1.288,-1.009,-2.248,-0.268,1.645,-3.085
0,-2.903,-3.361,2.272,0.812,-2.616,3.029,1.008,4.544,-1.336,1.656,-2.898,-2.346,-0.238,1.872,-2.635
0,-3.074,-3.566,2.434,1.099,-2.492,2.596,2.250,2.418,-2.137,0.522,-1.596,-2.069,0.398,2.605,-2.166
0,-3.166,-4.019,3.163,1.725,-2.127,2.605,2.959,2.100,-2.634,1.131,-1.372,-2.283,0.382,2.342,-2.525
0,-3.190,-4.034,2.953,1.379,-2.264,2.639,2.642,2.558,-2.849,1.313,-1.206,-2.136,-0.625,2.028,-2.630
0,-2.939,-3.514,2.330,0.410,-2.661,2.752,2.675,2.804,-2.213,0.852,-1.724,-2.374,-0.062,2.107,-2.516
0,-2.883,-3.507,2.514,0.688,-2.287,2.498,3.094,2.451,-2.376,0.825,-1.185,-2.692,0.265,1.915,-2.099
0,-3.599,-4.294,2.980,1.258,-1.339,2.214,2.629,2.120,-3.696,0.314,-1.751,-1.368,0.342,2.341,-1.782
